"filename", "language", "HTML", "CSS", "comment", "blank", "total"
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\MBL\mbl.html", "HTML", 110, 0, 0, 34, 144
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\SmithStreet.html", "HTML", 119, 0, 0, 16, 135
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\centercentrehomepage.html", "HTML", 65, 0, 0, 4, 69
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\collective.html", "HTML", 213, 0, 58, 16, 287
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\emails.html", "HTML", 243, 0, 0, 18, 261
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\mbl.html", "HTML", 243, 0, 0, 37, 280
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\metrics.html", "HTML", 271, 0, 0, 44, 315
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\styleguild\styleguild.html", "HTML", 126, 0, 0, 33, 159
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\thenewyorker.html", "HTML", 249, 0, 0, 26, 275
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\wrw.html", "HTML", 279, 0, 0, 25, 304
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\wrwemail.html", "HTML", 87, 0, 0, 12, 99
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\css\footer.css", "CSS", 0, 0, 0, -2, -2
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\css\style.css", "CSS", 0, -838, -4, -235, -1077
"Total", "-", 2005, -838, 54, 28, 1249
