"filename", "language", "HTML", "comment", "blank", "total"
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\MBL\mbl.html", "HTML", 110, 0, 34, 144
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\SmithStreet.html", "HTML", 119, 0, 16, 135
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\centercentrehomepage.html", "HTML", 65, 0, 4, 69
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\collective.html", "HTML", 213, 58, 16, 287
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\emails.html", "HTML", 243, 0, 18, 261
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\mbl.html", "HTML", 243, 0, 37, 280
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\metrics.html", "HTML", 271, 0, 44, 315
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\styleguild\styleguild.html", "HTML", 126, 0, 33, 159
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\thenewyorker.html", "HTML", 249, 0, 26, 275
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\wrw.html", "HTML", 279, 0, 25, 304
"c:\Users\Ana\Documents\GitHub\GondringPortfoliohtml2024\casestudies\wrwemail.html", "HTML", 87, 0, 12, 99
"Total", "-", 2005, 58, 265, 2328
